name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Lauri Markkanen,376,0.635,0.584,0.253,0.695,0.5,0.314,0.424,0.26,0.434,0.423,0.9420000000000001,0.436,0.835,2016-17,Arizona
Rawle Alkins,309,0.5660000000000001,0.534,0.38799999999999996,0.633,0.32899999999999996,0.22699999999999998,0.32899999999999996,0,0.385,0.37,0.8640000000000001,0.327,0.733,2016-17,Arizona
Dusan Ristic,295,0.586,0.5579999999999999,0.4,0.7709999999999999,0.5379999999999999,0.593,0.41100000000000003,0.556,0.006999999999999999,0.5,1,0.275,0.765,2016-17,Arizona
Kobi Simmons,281,0.5,0.452,0.295,0.542,0.489,0.35600000000000004,0.34,0.147,0.349,0.327,0.625,0.317,0.775,2016-17,Arizona
Kadeem Allen,236,0.5700000000000001,0.521,0.335,0.557,0.159,0.34700000000000003,0.37799999999999995,0.19399999999999998,0.318,0.42700000000000005,0.625,0.49200000000000005,0.741,2016-17,Arizona
Allonzo Trier,198,0.612,0.545,0.308,0.639,0.308,0.253,0.36,0,0.439,0.391,0.794,0.586,0.81,2016-17,Arizona
Chance Comanche,156,0.607,0.5710000000000001,0.564,0.682,0.733,0.436,0.426,0.7240000000000001,0,NA,NA,0.474,0.73,2016-17,Arizona
Parker Jackson-Cartwright,133,0.5740000000000001,0.541,0.21100000000000002,0.5,0.28600000000000003,0.256,0.382,0.077,0.534,0.423,0.833,0.406,0.7040000000000001,2016-17,Arizona
Keanu Pinder,54,0.56,0.546,0.519,0.75,0.7140000000000001,0.40700000000000003,0.318,0.429,0.07400000000000001,0.25,1,0.611,0.5760000000000001,2016-17,Arizona
Paulo Cruz,4,0,0,0.25,0,NA,0.25,0,NA,0.5,0,NA,0,NA,2016-17,Arizona
Tyler Trillo,3,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2016-17,Arizona
Jake DesJardins,2,0.33899999999999997,0,0.5,0,NA,0.5,0,NA,0,NA,NA,1,1,2016-17,Arizona
Kory Jones,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2016-17,Arizona
Total,2048,0.58,0.537,0.34299999999999997,0.65,0.46299999999999997,0.35200000000000004,0.384,0.321,0.305,0.39,0.8109999999999999,0.405,0.765,2016-17,Arizona
