shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.485,0.5710000000000001,0.11900000000000001,0.649,2016-17
2pt Jumpers,0.24100000000000002,0.341,0.039,0.355,2016-17
3pt Shots,0.273,0.341,0.009000000000000001,0.344,2016-17
