start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.08900000000000001,0.531,0.34700000000000003,0.608,0.054000000000000006,0.625,0.599,0.318,2017-18,Belmont
"Rebound, 11-30 s",0.28800000000000003,0.588,0.318,0.73,0.107,0.451,0.575,0.35600000000000004,2017-18,Belmont
"Opp score, 0-10 s",0.039,0.586,0.469,0.7,0.016,0,0.516,0.33299999999999996,2017-18,Belmont
"Opp score, 11-30 s",0.39399999999999996,0.602,0.308,0.647,0.11599999999999999,0.382,0.5760000000000001,0.415,2017-18,Belmont
"Steal, 0-10 s",0.04,0.636,0.5760000000000001,0.711,0.076,0.6,0.348,0.348,2017-18,Belmont
"Steal, 11-30 s",0.033,0.527,0.327,0.667,0.127,0.28600000000000003,0.545,0.33299999999999996,2017-18,Belmont
Transition,0.16699999999999998,0.569,0.43,0.664,0.051,0.5710000000000001,0.52,0.326,2017-18,Belmont
