start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.128,0.518,0.491,0.56,0.162,0.41700000000000004,0.34700000000000003,0.33799999999999997,2011-12
"Rebound, 11-30 s",0.191,0.441,0.322,0.45799999999999996,0.377,0.336,0.301,0.37,2011-12
"Score, 0-10 s",0.055999999999999994,0.387,0.33,0.5,0.237,0.348,0.433,0.214,2011-12
"Score, 11-30 s",0.406,0.523,0.34600000000000003,0.512,0.34,0.4,0.314,0.446,2011-12
"Steal, 0-10 s",0.067,0.578,0.56,0.708,0.233,0.222,0.207,0.41700000000000004,2011-12
"Steal, 11-30 s",0.024,0.293,0.195,0.25,0.512,0.33299999999999996,0.293,0.16699999999999998,2011-12
Transition,0.25,0.505,0.474,0.597,0.198,0.337,0.32899999999999996,0.315,2011-12
