shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.34600000000000003,0.5720000000000001,0.11900000000000001,0.65,2017-18,LittleRock
2pt Jumpers,0.217,0.369,0.04,0.385,2017-18,LittleRock
3pt Shots,0.43700000000000006,0.353,0.008,0.35600000000000004,2017-18,LittleRock
