shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36700000000000005,0.579,0.10099999999999999,0.644,2015-16
2pt Jumpers,0.308,0.35,0.040999999999999995,0.365,2015-16
3pt Shots,0.325,0.361,0.004,0.363,2015-16
