start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.113,0.514,0.43200000000000005,0.524,0.185,0.33299999999999996,0.384,0.39299999999999996,2014-15
"Rebound, 11-30 s",0.23399999999999999,0.39899999999999997,0.28800000000000003,0.43700000000000006,0.33399999999999996,0.327,0.377,0.289,2014-15
"Opp score, 0-10 s",0.052000000000000005,0.425,0.373,0.44,0.149,0.7,0.478,0.21899999999999997,2014-15
"Opp score, 11-30 s",0.368,0.384,0.242,0.4,0.364,0.364,0.39399999999999996,0.262,2014-15
"Steal, 0-10 s",0.057,0.63,0.726,0.736,0.08199999999999999,0.16699999999999998,0.192,0.28600000000000003,2014-15
"Steal, 11-30 s",0.034,0.489,0.205,0.33299999999999996,0.5,0.364,0.295,0.5379999999999999,2014-15
Transition,0.222,0.523,0.493,0.589,0.15,0.395,0.35700000000000004,0.324,2014-15
