start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.09699999999999999,0.49700000000000005,0.358,0.632,0.27699999999999997,0.364,0.365,0.31,2011-12
"Rebound, 11-30 s",0.215,0.415,0.198,0.5710000000000001,0.49700000000000005,0.301,0.305,0.33299999999999996,2011-12
"Score, 0-10 s",0.046,0.513,0.184,0.7859999999999999,0.303,0.435,0.513,0.308,2011-12
"Score, 11-30 s",0.445,0.45,0.207,0.618,0.486,0.337,0.307,0.342,2011-12
"Steal, 0-10 s",0.05,0.61,0.573,0.7659999999999999,0.195,0.312,0.23199999999999998,0.316,2011-12
"Steal, 11-30 s",0.024,0.475,0.3,0.41700000000000004,0.375,0.5329999999999999,0.325,0.308,2011-12
Transition,0.193,0.53,0.37200000000000005,0.703,0.262,0.373,0.366,0.31,2011-12
