start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.10400000000000001,0.5479999999999999,0.32899999999999996,0.745,0.21899999999999997,0.324,0.452,0.34299999999999997,2012-13,NorthernColo.
"Rebound, 11-30 s",0.22899999999999998,0.499,0.27399999999999997,0.638,0.303,0.34600000000000003,0.423,0.345,2012-13,NorthernColo.
"Score, 0-10 s",0.047,0.5,0.29600000000000004,0.7140000000000001,0.254,0.222,0.451,0.344,2012-13,NorthernColo.
"Score, 11-30 s",0.40700000000000003,0.48700000000000004,0.264,0.602,0.345,0.4,0.391,0.324,2012-13,NorthernColo.
"Steal, 0-10 s",0.061,0.648,0.7140000000000001,0.6920000000000001,0.132,0.41700000000000004,0.154,0.429,2012-13,NorthernColo.
"Steal, 11-30 s",0.027000000000000003,0.5379999999999999,0.2,0.75,0.45,0.278,0.35,0.5,2012-13,NorthernColo.
Transition,0.212,0.5660000000000001,0.43200000000000005,0.715,0.20199999999999999,0.312,0.366,0.353,2012-13,NorthernColo.
