shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.318,0.6679999999999999,0.069,0.718,2012-13,NorthernColo.
2pt Jumpers,0.303,0.363,0.06,0.386,2012-13,NorthernColo.
3pt Shots,0.379,0.342,0.005,0.344,2012-13,NorthernColo.
