name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chase Plummer,21,0.09699999999999999,0.085,0.467,0.036000000000000004,0.054000000000000006,0.5,2011-12,UMBC
Jake Wasco,17,0.22899999999999998,0.27899999999999997,0.75,0.026000000000000002,0.091,1,2011-12,UMBC
Chandler Thomas,16,0.121,0.17600000000000002,0.818,0.09300000000000001,0,0,2011-12,UMBC
Ryan Cook,11,0.098,0.125,0.75,0.024,0.055999999999999994,0.667,2011-12,UMBC
Nate Basalyga,6,0.25,0.385,1,0.14300000000000002,0.5,1,2011-12,UMBC
Adrian Satchell,4,0.114,0.16699999999999998,0.75,0,0,NA,2011-12,UMBC
Will Wise,3,0.14300000000000002,0.2,1,0,0,NA,2011-12,UMBC
Quentin Jones,2,0.031,0,0,0,0,NA,2011-12,UMBC
Brian Neller,2,0,0,NA,0.018000000000000002,0.033,1,2011-12,UMBC
Jamar Wertz,2,0.091,0,0,0,0,NA,2011-12,UMBC
Joey Getz,1,0,0,NA,0.026000000000000002,0,0,2011-12,UMBC
Jarrel Lane,1,0,0,NA,0,0,NA,2011-12,UMBC
Total,86,0.107,0.141,0.703,0.027999999999999997,0.037000000000000005,0.444,2011-12,UMBC
