shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.387,0.648,0.055999999999999994,0.6859999999999999,2011-12
2pt Jumpers,0.268,0.35700000000000004,0.038,0.371,2011-12
3pt Shots,0.345,0.355,0.002,0.35600000000000004,2011-12
