shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.43,0.55,0.129,0.631,2015-16,RobertMorris
2pt Jumpers,0.21100000000000002,0.368,0.044000000000000004,0.384,2015-16,RobertMorris
3pt Shots,0.359,0.335,0.012,0.33899999999999997,2015-16,RobertMorris
