shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33299999999999996,0.628,0.126,0.718,2019-20,MississippiSt.
2pt Jumpers,0.305,0.335,0.131,0.386,2019-20,MississippiSt.
3pt Shots,0.36200000000000004,0.312,0.009000000000000001,0.315,2019-20,MississippiSt.
