name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Camyn Boone,19,0.063,0.071,0.8,0.068,0.115,0.7140000000000001,2015-16
Obediah Church,13,0.09699999999999999,0.11699999999999999,1,0.087,0.115,0.5,2015-16
Chris Kendrix,10,0.133,0.172,0.833,0.051,0.037000000000000005,0.25,2015-16
Loomis Gerring,7,0.16699999999999998,0.222,0.667,0.083,0.067,0.25,2015-16
Jarred Dixon,7,0.024,0.038,1,0.043,0.055999999999999994,0.5,2015-16
Tyler McCullough,6,0.294,0.25,0.6,0.045,0.2,1,2015-16
Robin Thompson,6,0.231,0.3,1,0.25,0.5,0.33299999999999996,2015-16
Jordan Martin,5,0.179,0.214,0.6,0,0,NA,2015-16
Dequon Miller,3,0,0,NA,0.021,0.043,0.667,2015-16
Dorrian Williams,2,0.14300000000000002,0.4,1,0,0,NA,2015-16
Ryan Kreklow,1,0,0,NA,0,0,NA,2015-16
Total,79,0.092,0.11699999999999999,0.8109999999999999,0.046,0.067,0.537,2015-16
