shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.361,0.6509999999999999,0.07,0.7,2011-12
2pt Jumpers,0.308,0.319,0.09,0.35,2011-12
3pt Shots,0.331,0.36,0.011000000000000001,0.364,2011-12
