name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Harouna Mutombo,407,0.48900000000000005,0.455,0.386,0.5479999999999999,0.27899999999999997,0.405,0.382,0.19,0.209,0.282,0.875,0.469,0.613,2011-12
Brandon Boggs,362,0.44400000000000006,0.42,0.122,0.636,0.28600000000000003,0.541,0.311,0.115,0.337,0.344,0.8809999999999999,0.193,0.6709999999999999,2011-12
Trey Sumler,357,0.552,0.489,0.213,0.618,0.255,0.431,0.35100000000000003,0.13,0.35600000000000004,0.386,0.735,0.415,0.831,2011-12
Keaton Cole,335,0.612,0.6,0.09,0.5329999999999999,0.062,0.09300000000000001,0.355,0.091,0.818,0.423,0.862,0.2,0.701,2011-12
Tawaski King,215,0.536,0.507,0.395,0.6709999999999999,0.368,0.605,0.4,0.135,0,NA,NA,0.344,0.6759999999999999,2011-12
Preston Ross,120,0.552,0.517,0.45,0.667,0.389,0.38299999999999995,0.435,0.5,0.16699999999999998,0.2,1,0.392,0.7020000000000001,2011-12
Ishmael Hollis,91,0.492,0.467,0.253,0.696,0.375,0.264,0.41700000000000004,0.7,0.484,0.25,0.909,0.154,0.7859999999999999,2011-12
James Sinclair,70,0.42000000000000004,0.40700000000000003,0.22899999999999998,0.688,0.273,0.271,0.368,0.14300000000000002,0.5,0.2,1,0.32899999999999996,0.478,2011-12
Tom Tankelewicz,54,0.45000000000000007,0.38,0.09300000000000001,0.8,0.5,0.24100000000000002,0.231,0,0.667,0.25,0.889,0.40700000000000003,0.773,2011-12
Kenny Hall,41,0.588,0.585,0.585,0.708,0.17600000000000002,0.415,0.41200000000000003,0.5710000000000001,0,NA,NA,0.341,0.5710000000000001,2011-12
Sam Smithson,27,0.42900000000000005,0.40700000000000003,0.741,0.45,0.444,0.222,0.33299999999999996,0,0.037000000000000005,0,NA,0.259,0.5710000000000001,2011-12
Dillon Dunford,12,0.54,0.542,0.41700000000000004,0.8,0.5,0.25,0.33299999999999996,0,0.33299999999999996,0.25,1,0.33299999999999996,0.5,2011-12
Total,2091,0.518,0.486,0.258,0.614,0.302,0.385,0.36200000000000004,0.192,0.358,0.35200000000000004,0.852,0.326,0.69,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
