name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Chimezie Metu,366,0.595,0.5529999999999999,0.541,0.6409999999999999,0.63,0.45399999999999996,0.446,0.392,0.005,0.5,0,0.475,0.741,2016-17
Elijah Stewart,357,0.56,0.541,0.297,0.575,0.45899999999999996,0.13699999999999998,0.306,0.4,0.5660000000000001,0.386,0.897,0.22699999999999998,0.7040000000000001,2016-17
Jordan McLaughlin,353,0.5690000000000001,0.525,0.501,0.531,0.20199999999999999,0.16699999999999998,0.35600000000000004,0.048,0.331,0.402,0.809,0.337,0.7979999999999999,2016-17
Shaqquan Aaron,231.99999999999997,0.51,0.47200000000000003,0.293,0.5589999999999999,0.42100000000000004,0.233,0.29600000000000004,0.188,0.474,0.336,0.838,0.32299999999999995,0.72,2016-17
De'Anthony Melton,231,0.53,0.483,0.47600000000000003,0.5820000000000001,0.42200000000000004,0.203,0.34,0.25,0.32,0.284,0.857,0.47200000000000003,0.706,2016-17
Jonah Mathews,223,0.49300000000000005,0.466,0.184,0.585,0.375,0.247,0.309,0.47100000000000003,0.57,0.331,1,0.233,0.6920000000000001,2016-17
Bennie Boatwright,200.99999999999997,0.606,0.545,0.174,0.629,0.409,0.184,0.45899999999999996,0.17600000000000002,0.642,0.364,0.872,0.373,0.907,2016-17
Nick Rakocevic,119,0.597,0.563,0.815,0.639,0.677,0.185,0.22699999999999998,0.6,0,NA,NA,0.664,0.6709999999999999,2016-17
Charles Buggs,36,0.695,0.6809999999999999,0.444,0.562,0.889,0.16699999999999998,0.833,0.6,0.389,0.5,0.857,0.25,0.778,2016-17
Harrison Henderson,14.000000000000002,0.43100000000000005,0.429,0.5,0.429,0.667,0.14300000000000002,0,NA,0.35700000000000004,0.4,1,0.857,0.41700000000000004,2016-17
Samer Dhillon,3,0.5,0.5,0,NA,NA,0.33299999999999996,0,NA,0.667,0.5,1,0,NA,2016-17
Kurt Karis,3,0.759,0.667,1,0.667,1,0,NA,NA,0,NA,NA,0.667,1,2016-17
Devin Fleming,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2016-17
"ADAMS,ANDRE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,2139,0.56,0.522,0.401,0.59,0.478,0.233,0.373,0.32299999999999995,0.366,0.36200000000000004,0.88,0.368,0.741,2016-17
