name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
AJ West,93,0.415,0.42700000000000005,0.603,0.256,0.22699999999999998,0.25,2014-15
Tyron Criswell,17,0.134,0.14,0.545,0.063,0.026000000000000002,0.16699999999999998,2014-15
Lucas Stivrins,11,0.316,0.33299999999999996,0.667,0.14300000000000002,0.071,0.2,2014-15
Robyn Missa,9,0.368,0.33299999999999996,0.429,0.04,0.091,1,2014-15
Eric Cooper,9,0.129,0.17600000000000002,0.75,0.076,0.111,0.4,2014-15
Ronnie Stevens,9,0.47100000000000003,0.5,0.375,0.034,0,0,2014-15
Kaileb Rodriguez,8,0.348,0.33299999999999996,0.375,0,0,NA,2014-15
D.J. Fenner,7,0.036000000000000004,0.03,0.5,0.035,0.023,0.2,2014-15
Elijah Foster,2,0.14300000000000002,0,0,0.1,0.16699999999999998,1,2014-15
Michael Perez,2,0.038,0,0,0,0,NA,2014-15
Marqueze Coleman,1,0.013000000000000001,0.026000000000000002,1,0,0,NA,2014-15
Total,168,0.21899999999999997,0.226,0.5529999999999999,0.063,0.053,0.273,2014-15
