shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.336,0.536,0.14300000000000002,0.625,2015-16,Kentucky
2pt Jumpers,0.368,0.327,0.134,0.37799999999999995,2015-16,Kentucky
3pt Shots,0.29600000000000004,0.326,0.01,0.33,2015-16,Kentucky
