name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Marcus Lee,32,0.20199999999999999,0.191,0.7829999999999999,0.25,0.25,0.222,2015-16,Kentucky
Skal Labissiere,18,0.29100000000000004,0.324,0.75,0.015,0.016,0.5,2015-16,Kentucky
Isaiah Briscoe,17,0.065,0.054000000000000006,0.5,0.055,0.057,0.33299999999999996,2015-16,Kentucky
Alex Poythress,14,0.092,0.10300000000000001,0.9,0.061,0.08,0.5,2015-16,Kentucky
Jamal Murray,13,0.064,0.083,0.857,0.026000000000000002,0.034,0.5,2015-16,Kentucky
Derek Willis,13,0.276,0.23800000000000002,0.625,0.263,0.28600000000000003,0.4,2015-16,Kentucky
Isaac Humphries,8,0.5,0.625,0.833,0.069,0.125,0.5,2015-16,Kentucky
Charles Matthews,4,0.154,0.25,1,0,0,NA,2015-16,Kentucky
Tyler Ulis,3,0.024,0.021,0.5,0.005,0.011000000000000001,1,2015-16,Kentucky
Mychal Mulder,3,0,0,NA,0.6,0,0,2015-16,Kentucky
Dominique Hawkins,1,0.14300000000000002,0.2,1,0,0,NA,2015-16,Kentucky
Total,126,0.124,0.13699999999999998,0.759,0.046,0.043,0.361,2015-16,Kentucky
