name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Warith Alatishe,41,0.21,0.20199999999999999,0.667,0.11800000000000001,0.114,0.364,2019-20,NichollsSt.
Andre Jones,15,0.07,0.054000000000000006,0.5,0.016,0,0,2019-20,NichollsSt.
Harvey Elvis,14,0.14,0.145,0.615,0.012,0.036000000000000004,1,2019-20,NichollsSt.
Lorenzo McGhee,10,0.16899999999999998,0.14300000000000002,0.5,0,0,NA,2019-20,NichollsSt.
Ryghe Lyons,10,0.259,0.273,0.857,0.13,0.14300000000000002,0.33299999999999996,2019-20,NichollsSt.
Kevin Johnson,10,0.133,0.192,0.625,0.016,0,0,2019-20,NichollsSt.
Jeremiah Buford,8,0.385,0.429,0.6,0.5,0,0,2019-20,NichollsSt.
Dexter McClanahan,8,0.054000000000000006,0.043,0.5,0,0,NA,2019-20,NichollsSt.
Moore Brandon,6,0.217,0.2,0.6,0,0,NA,2019-20,NichollsSt.
D'Angelo Hunter,5,0.098,0.105,0.5,0,0,NA,2019-20,NichollsSt.
Tom Clement,1,0.33299999999999996,0,0,NA,NA,NA,2019-20,NichollsSt.
Total,128,0.139,0.13699999999999998,0.606,0.034,0.031,0.33299999999999996,2019-20,NichollsSt.
