name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Ahmad Thomas,447,0.587,0.585,0.414,0.7190000000000001,0.444,0.405,0.40299999999999997,0.425,0.18100000000000002,0.457,0.919,0.275,0.569,2016-17,UNCAsheville
Macio Teague,361,0.613,0.565,0.20800000000000002,0.547,0.171,0.366,0.439,0.19,0.42700000000000005,0.455,0.8859999999999999,0.316,0.8859999999999999,2016-17,UNCAsheville
Kevin Vannatta,242,0.539,0.508,0.273,0.591,0.436,0.302,0.493,0.19399999999999998,0.426,0.311,0.9690000000000001,0.331,0.7,2016-17,UNCAsheville
Raekwon Miller,190,0.506,0.461,0.163,0.613,0.42100000000000004,0.132,0.28,0.429,0.705,0.306,0.8540000000000001,0.295,0.7859999999999999,2016-17,UNCAsheville
David Robertson,178,0.649,0.632,0.152,0.48100000000000004,0.308,0.096,0.47100000000000003,0,0.753,0.455,0.951,0.21899999999999997,0.769,2016-17,UNCAsheville
Will Weeks,148,0.549,0.534,0.716,0.642,0.8240000000000001,0.284,0.262,0.636,0,NA,NA,0.682,0.564,2016-17,UNCAsheville
Alec Wnuk,146,0.561,0.5379999999999999,0.596,0.667,0.466,0.336,0.327,0.188,0.068,0.3,0.667,0.596,0.609,2016-17,UNCAsheville
Zilli Giacomo,61,0.548,0.49200000000000005,0.738,0.5329999999999999,0.708,0.262,0.375,0.16699999999999998,0,NA,NA,0.541,0.727,2016-17,UNCAsheville
Drew Rackley,54,0.59,0.574,0.185,0.4,0.5,0.14800000000000002,0.375,0,0.667,0.444,0.875,0.24100000000000002,0.6920000000000001,2016-17,UNCAsheville
Malik Smith,27,0.4030000000000001,0.315,0.63,0.41200000000000003,0.429,0.14800000000000002,0,NA,0.222,0.16699999999999998,1,0.40700000000000003,0.818,2016-17,UNCAsheville
Jonathan Baehre,19,0.494,0.5,0.579,0.636,0.7140000000000001,0.263,0.2,1,0.158,0.33299999999999996,1,0.474,0.444,2016-17,UNCAsheville
Justin Brown,14.000000000000002,0.611,0.5710000000000001,0.35700000000000004,0.8,0,0.071,1,0,0.5710000000000001,0.25,1,0.35700000000000004,0.8,2016-17,UNCAsheville
Grant Townsend,11,0.33799999999999997,0.364,0.727,0.375,0,0.182,0.5,0,0.091,0,NA,0.727,0.25,2016-17,UNCAsheville
Giacomo Zilli,8,0.391,0.375,0.5,0.5,0,0.5,0.25,1,0,NA,NA,0.25,0.5,2016-17,UNCAsheville
Total,1905.9999999999998,0.5710000000000001,0.546,0.355,0.623,0.486,0.293,0.397,0.293,0.35200000000000004,0.39399999999999996,0.909,0.35700000000000004,0.6809999999999999,2016-17,UNCAsheville
