name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Abdul Ado,36,0.25,0.24600000000000002,0.81,0.153,0.18600000000000003,0.5329999999999999,2017-18
Aric Holman,30,0.204,0.152,0.6,0.13699999999999998,0.2,0.6,2017-18
Quinndary Weatherspoon,22,0.068,0.07400000000000001,0.727,0.121,0.18899999999999997,0.636,2017-18
Eli Wright,10,0.11900000000000001,0.2,1,0.156,0.1,0.2,2017-18
E.J. Datcher,9,0.263,0.308,0.8,0.174,0.25,0.75,2017-18
Xavian Stapleton,8,0.106,0.107,0.6,0.055999999999999994,0.062,0.33299999999999996,2017-18
Nick Weatherspoon,4,0.018000000000000002,0.027000000000000003,1,0.009000000000000001,0,0,2017-18
Keyshawn Feazell,3,0.182,0.111,0.5,0.055999999999999994,0,0,2017-18
Schnider Herard,2,0,NA,NA,0.154,0.5,1,2017-18
Nick Singleton,1,NA,NA,NA,0.14300000000000002,0,0,2017-18
Mitch Storm,1,0,NA,NA,1,NA,0,2017-18
Lamar Peters,1,0.01,0.017,1,0,0,NA,2017-18
Tyson Carter,1,0.022000000000000002,0,0,0,0,NA,2017-18
Total,128,0.10099999999999999,0.107,0.726,0.087,0.113,0.519,2017-18
