name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Willie Green,26,0.16,0.17300000000000001,0.72,0.008,0.021,1,2013-14,Stetson
Brian Pegg,18,0.11,0.133,0.611,0,0,NA,2013-14,Stetson
Kentwan Smith,17,0.136,0.128,0.647,0,0,NA,2013-14,Stetson
Kyle Sikora,14,0.292,0.36700000000000005,0.7859999999999999,0,0,NA,2013-14,Stetson
Aaron Graham,3,0.049,0.042,0.33299999999999996,0,0,NA,2013-14,Stetson
Raymone Andrews,2,0.016,0,0,0,0,NA,2013-14,Stetson
Leke Solanke,1,0.111,0.14300000000000002,1,0,NA,NA,2013-14,Stetson
B.J. Glasford,1,0,0,NA,0.024,0.071,1,2013-14,Stetson
Glenn Baral,1,0.1,0,0,0,0,NA,2013-14,Stetson
Total,83,0.114,0.135,0.662,0.005,0.015,1,2013-14,Stetson
