name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Willie Green,307,0.562,0.524,0.508,0.667,0.606,0.42,0.37200000000000005,0.625,0.07200000000000001,0.273,1,0.446,0.701,2013-14,Stetson
Raymone Andrews,229,0.48600000000000004,0.424,0.271,0.371,0.261,0.249,0.40399999999999997,0.261,0.48,0.309,0.794,0.45899999999999996,0.733,2013-14,Stetson
Kentwan Smith,227,0.547,0.535,0.551,0.688,0.337,0.159,0.278,0.5,0.29100000000000004,0.258,0.8240000000000001,0.361,0.585,2013-14,Stetson
Brian Pegg,222.00000000000003,0.463,0.44799999999999995,0.7340000000000001,0.509,0.39799999999999996,0.162,0.25,0.556,0.10400000000000001,0.217,1,0.43200000000000005,0.51,2013-14,Stetson
Aaron Graham,211,0.498,0.46,0.289,0.39299999999999996,0.20800000000000002,0.142,0.433,0.077,0.569,0.33299999999999996,0.8,0.251,0.774,2013-14,Stetson
Hunter Miller,130,0.48200000000000004,0.41200000000000003,0.262,0.5,0.47100000000000003,0.20800000000000002,0.29600000000000004,0.25,0.531,0.275,0.895,0.415,0.7959999999999999,2013-14,Stetson
B.J. Glasford,114.99999999999999,0.41800000000000004,0.37799999999999995,0.191,0.455,0.2,0.35700000000000004,0.341,0.643,0.452,0.25,0.9229999999999999,0.217,0.76,2013-14,Stetson
Glenn Baral,90,0.379,0.37200000000000005,0.111,0.2,0.5,0.18899999999999997,0.353,0.5,0.7,0.27,1,0.055999999999999994,0.6,2013-14,Stetson
Kyle Sikora,52,0.5680000000000001,0.596,0.9229999999999999,0.625,0.6,0.077,0.25,1,0,NA,NA,0.423,0.409,2013-14,Stetson
Raekwon Harney,26,0.45599999999999996,0.462,0.5,0.462,0,0.231,0,NA,0.26899999999999996,0.5710000000000001,0.5,0.115,0.33299999999999996,2013-14,Stetson
Leke Solanke,10,0.688,0.7,0.9,0.778,0.857,0.1,0,NA,0,NA,NA,0.8,0.625,2013-14,Stetson
Tanner Plemmons,9,0.6669999999999999,0.667,0,NA,NA,0,NA,NA,1,0.444,0.75,0,NA,2013-14,Stetson
Total,1628,0.502,0.46799999999999997,0.43200000000000005,0.5579999999999999,0.436,0.23600000000000002,0.344,0.47,0.332,0.294,0.8490000000000001,0.36200000000000004,0.6629999999999999,2013-14,Stetson
