shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32799999999999996,0.593,0.096,0.6559999999999999,2019-20,NorfolkSt.
2pt Jumpers,0.264,0.312,0.036000000000000004,0.324,2019-20,NorfolkSt.
3pt Shots,0.408,0.301,0.001,0.302,2019-20,NorfolkSt.
