shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.369,0.5670000000000001,0.053,0.598,2015-16,Albany(NY)
2pt Jumpers,0.23600000000000002,0.38799999999999996,0.018000000000000002,0.395,2015-16,Albany(NY)
3pt Shots,0.395,0.305,0.009000000000000001,0.308,2015-16,Albany(NY)
