name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Emmanuel Ejeh,29,0.32899999999999996,0.293,0.5,0.05,0.028999999999999998,0.2,2018-19,MississippiVal.
Dante Scott,16,0.099,0.10800000000000001,0.5379999999999999,0.023,0.025,0.33299999999999996,2018-19,MississippiVal.
Aleksa Koracin,12,0.16699999999999998,0.14300000000000002,0.444,0.071,0.077,0.33299999999999996,2018-19,MississippiVal.
Kaleb Allison,11,0.209,0.2,0.556,0.105,0.16699999999999998,0.5,2018-19,MississippiVal.
Jordan Evans,7,0.06,0.054000000000000006,0.4,0.013999999999999999,0.025,0.5,2018-19,MississippiVal.
Gregory Jones-Rollins,6,0.08900000000000001,0.152,1,0,0,NA,2018-19,MississippiVal.
Marcus Mitchell,5,0.045,0,0,0.133,0.182,0.5,2018-19,MississippiVal.
Torico Simmons,5,0.091,0.154,0.667,0.043,0.053,0.5,2018-19,MississippiVal.
Lorenzo Hunt,4,0.3,0.4,0.667,0.04,0,0,2018-19,MississippiVal.
Lacurtis Allen,2,0.125,0.091,0.5,0,0,NA,2018-19,MississippiVal.
Patrick Rucker,2,0.154,0.222,1,0,0,NA,2018-19,MississippiVal.
Gregory Holloway,1,0.16699999999999998,0,0,0,0,NA,2018-19,MississippiVal.
Total,100,0.127,0.133,0.545,0.028999999999999998,0.033,0.364,2018-19,MississippiVal.
