shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33899999999999997,0.612,0.075,0.662,2018-19,MississippiVal.
2pt Jumpers,0.284,0.389,0.035,0.40299999999999997,2018-19,MississippiVal.
3pt Shots,0.377,0.385,0.003,0.387,2018-19,MississippiVal.
