start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.151,0.589,0.35700000000000004,0.63,0.159,0.39,0.484,0.41600000000000004,2018-19
"Rebound, 11-30 s",0.22399999999999998,0.505,0.28,0.579,0.301,0.33,0.419,0.38799999999999996,2018-19
"Score, 0-10 s",0.036000000000000004,0.5660000000000001,0.213,0.615,0.18,0.364,0.607,0.405,2018-19
"Score, 11-30 s",0.387,0.47100000000000003,0.295,0.574,0.27699999999999997,0.32799999999999996,0.428,0.32899999999999996,2018-19
"Steal, 0-10 s",0.068,0.638,0.698,0.728,0.129,0.2,0.172,0.4,2018-19
"Steal, 11-30 s",0.021,0.44299999999999995,0.34299999999999997,0.5,0.2,0.28600000000000003,0.457,0.312,2018-19
Transition,0.255,0.599,0.428,0.672,0.154,0.34299999999999997,0.418,0.41200000000000003,2018-19
