start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.16399999999999998,0.565,0.278,0.726,0.52,0.478,0.20199999999999999,0.377,2014-15
"Rebound, 11-30 s",0.22,0.452,0.18,0.616,0.58,0.38299999999999995,0.24,0.33,2014-15
"Opp score, 0-10 s",0.068,0.49200000000000005,0.23,0.759,0.524,0.47,0.24600000000000002,0.19399999999999998,2014-15
"Opp score, 11-30 s",0.35,0.496,0.183,0.568,0.555,0.405,0.262,0.426,2014-15
"Steal, 0-10 s",0.07,0.655,0.48100000000000004,0.8390000000000001,0.395,0.5489999999999999,0.124,0.188,2014-15
"Steal, 11-30 s",0.024,0.489,0.17800000000000002,0.5,0.489,0.409,0.33299999999999996,0.4,2014-15
Transition,0.302,0.569,0.314,0.7709999999999999,0.49200000000000005,0.489,0.19399999999999998,0.29600000000000004,2014-15
