shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.324,0.604,0.10099999999999999,0.672,2015-16,Delaware
2pt Jumpers,0.203,0.369,0.063,0.39399999999999996,2015-16,Delaware
3pt Shots,0.473,0.348,0.006,0.35,2015-16,Delaware
