name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Abayomi Iyiola,38,0.243,0.212,0.515,0.04,0.06,0.6,2018-19,Stetson
Christiaan Jones,16,0.149,0.188,0.857,0.017,0,0,2018-19,Stetson
Ricardo Lynch,9,0.205,0.21100000000000002,0.444,0,0,NA,2018-19,Stetson
Leo Goodman,9,0.154,0.158,0.5,0.045,0.077,0.667,2018-19,Stetson
Keith Matthews,9,0.13699999999999998,0.179,0.7140000000000001,0.028999999999999998,0.04,0.5,2018-19,Stetson
Ricky Gouety,8,0.4,0.33299999999999996,0.667,0.087,0.33299999999999996,1,2018-19,Stetson
Raine McKeython,7,0.26899999999999996,0.33299999999999996,0.5710000000000001,0,0,NA,2018-19,Stetson
Marques Sumner,5,0.114,0.158,0.6,0,0,NA,2018-19,Stetson
Adam Webb,5,0.385,0.25,0.4,0,0,NA,2018-19,Stetson
Clay Verk,3,0.09699999999999999,0.077,0.33299999999999996,0,0,NA,2018-19,Stetson
Kenny Aninye,1,0,0,NA,0.017,0.037000000000000005,1,2018-19,Stetson
Jahlil Rawley,1,0.026000000000000002,0,0,0,0,NA,2018-19,Stetson
Total,111,0.157,0.163,0.573,0.022000000000000002,0.040999999999999995,0.643,2018-19,Stetson
