name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Ryan Broekhoff,353,0.62,0.565,0.235,0.6629999999999999,0.255,0.201,0.282,0.15,0.564,0.41700000000000004,0.9279999999999999,0.38,0.8809999999999999,2012-13,Valparaiso
VAN,225,0.6749999999999999,0.636,0.742,0.7070000000000001,0.8140000000000001,0.253,0.439,0.52,0.004,0,NA,0.742,0.7490000000000001,2012-13,Valparaiso
Matt Kenney,190,0.602,0.5870000000000001,0.305,0.672,0.282,0.11599999999999999,0.364,0.25,0.579,0.391,0.884,0.405,0.649,2012-13,Valparaiso
Erik Buggs,179,0.556,0.5589999999999999,0.698,0.648,0.17300000000000001,0.10099999999999999,0.556,0,0.201,0.16699999999999998,0.833,0.425,0.513,2012-13,Valparaiso
Lavonte Dority,175,0.51,0.43700000000000006,0.371,0.4,0.308,0.20600000000000002,0.444,0.125,0.423,0.311,0.9129999999999999,0.429,0.8270000000000001,2012-13,Valparaiso
Will Bogan,167,0.593,0.56,0.084,0.429,0.16699999999999998,0.126,0.381,0,0.79,0.402,0.887,0.192,0.9059999999999999,2012-13,Valparaiso
Ben Boggs,138,0.593,0.5539999999999999,0.37,0.647,0.33299999999999996,0.152,0.429,0.444,0.478,0.348,0.9129999999999999,0.275,0.8420000000000001,2012-13,Valparaiso
Bobby Capobianco,127,0.589,0.575,0.6459999999999999,0.6459999999999999,0.698,0.22,0.39299999999999996,0.545,0.134,0.353,1,0.402,0.627,2012-13,Valparaiso
Jordan Coleman,109.00000000000001,0.494,0.47200000000000003,0.486,0.528,0.28600000000000003,0.174,0.368,0.14300000000000002,0.33899999999999997,0.297,0.727,0.39399999999999996,0.581,2012-13,Valparaiso
Vashil Fernandez,22,0.524,0.591,0.818,0.667,0.583,0.182,0.25,0,0,NA,NA,0.636,0.28600000000000003,2012-13,Valparaiso
Alex Rossi,10,0.9500000000000002,0.95,0.1,1,1,0.1,1,0,0.8,0.625,1,0,NA,2012-13,Valparaiso
Kevin Van Wijk,4,0.657,0.5,0,NA,NA,1,0.5,1,0,NA,NA,1.5,0.833,2012-13,Valparaiso
"COOPER,LEROY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,Valparaiso
"COLE,DJ",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,Valparaiso
Total,1698.9999999999998,0.594,0.5589999999999999,0.42200000000000004,0.63,0.46,0.17800000000000002,0.391,0.28,0.4,0.37200000000000005,0.9009999999999999,0.42,0.731,2012-13,Valparaiso
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,Valparaiso
