shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.326,0.555,0.125,0.634,2012-13
2pt Jumpers,0.41200000000000003,0.353,0.049,0.371,2012-13
3pt Shots,0.262,0.33799999999999997,0.011000000000000001,0.342,2012-13
