shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.363,0.527,0.076,0.57,2015-16
2pt Jumpers,0.306,0.34700000000000003,0.066,0.37200000000000005,2015-16
3pt Shots,0.331,0.298,0.01,0.301,2015-16
