shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.299,0.5379999999999999,0.086,0.588,2017-18
2pt Jumpers,0.35600000000000004,0.413,0.040999999999999995,0.43,2017-18
3pt Shots,0.345,0.345,0.002,0.34600000000000003,2017-18
