shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.382,0.657,0.043,0.687,2018-19
2pt Jumpers,0.258,0.35700000000000004,0.045,0.374,2018-19
3pt Shots,0.36,0.317,0.003,0.318,2018-19
