start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.153,0.5429999999999999,0.45299999999999996,0.6609999999999999,0.21100000000000002,0.34600000000000003,0.336,0.337,2018-19,PrairieView
"Rebound, 11-30 s",0.20600000000000002,0.48,0.297,0.586,0.312,0.433,0.39,0.292,2018-19,PrairieView
"Score, 0-10 s",0.087,0.56,0.36200000000000004,0.784,0.22,0.387,0.418,0.305,2018-19,PrairieView
"Score, 11-30 s",0.35700000000000004,0.474,0.273,0.573,0.295,0.371,0.43200000000000005,0.321,2018-19,PrairieView
"Steal, 0-10 s",0.06,0.613,0.722,0.7290000000000001,0.09300000000000001,0.111,0.18600000000000003,0.278,2018-19,PrairieView
"Steal, 11-30 s",0.013000000000000001,0.28600000000000003,0.23800000000000002,0.6,0.23800000000000002,0,0.524,0.182,2018-19,PrairieView
Transition,0.3,0.562,0.48,0.708,0.19,0.337,0.33,0.319,2018-19,PrairieView
