shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.409,0.52,0.163,0.622,2013-14,BowlingGreen
2pt Jumpers,0.264,0.32,0.12,0.364,2013-14,BowlingGreen
3pt Shots,0.32799999999999996,0.349,0.009000000000000001,0.35200000000000004,2013-14,BowlingGreen
