shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.385,0.627,0.075,0.6779999999999999,2019-20
2pt Jumpers,0.295,0.36200000000000004,0.032,0.374,2019-20
3pt Shots,0.32,0.315,0.012,0.319,2019-20
