name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Josh Ibarra,52,0.257,0.281,0.723,0.066,0.121,0.8,2016-17,HoustonBaptist
Reveal Chukwujekwu,38,0.225,0.214,0.484,0.055999999999999994,0.073,0.5710000000000001,2016-17,HoustonBaptist
Braxton Bonds,18,0.087,0.067,0.4,0.079,0.083,0.33299999999999996,2016-17,HoustonBaptist
Colter Lasher,12,0.091,0.083,0.556,0.024,0,0,2016-17,HoustonBaptist
Atif Russell,11,0.1,0.075,0.5,0.086,0,0,2016-17,HoustonBaptist
Alex Fountain,8,0.133,0.14300000000000002,0.75,0.051,0.028999999999999998,0.25,2016-17,HoustonBaptist
Cody Stetler,7,0.107,0.16699999999999998,1,0.114,0.25,0.5,2016-17,HoustonBaptist
Kyren Block,4,0.667,0.667,0.5,0,NA,NA,2016-17,HoustonBaptist
Colin Just,1,0.2,0.5,1,0,0,NA,2016-17,HoustonBaptist
Jalon Gates,1,0.14300000000000002,0.2,1,0,0,NA,2016-17,HoustonBaptist
Michael Saladin,1,0,NA,NA,1,NA,0,2016-17,HoustonBaptist
Asa Cantwell,1,0,0,NA,0,NA,NA,2016-17,HoustonBaptist
Total,154,0.157,0.162,0.602,0.053,0.055,0.4,2016-17,HoustonBaptist
