shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.365,0.5670000000000001,0.127,0.649,2015-16
2pt Jumpers,0.271,0.37799999999999995,0.047,0.397,2015-16
3pt Shots,0.364,0.34600000000000003,0.006,0.348,2015-16
