name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Laimonas Chatkevicius,34,0.213,0.237,0.7829999999999999,0.08800000000000001,0.105,0.545,2015-16
Mindaugas Kacinas,27,0.162,0.17300000000000001,0.737,0.121,0.16699999999999998,0.5,2015-16
Chris Silva,26,0.27699999999999997,0.22899999999999998,0.444,0.17800000000000002,0.222,0.5,2015-16
Michael Carrera,22,0.11199999999999999,0.14,0.727,0.111,0.10800000000000001,0.364,2015-16
Sindarius Thornwell,15,0.061,0.091,0.833,0.064,0.09300000000000001,0.444,2015-16
PJ Dozier,13,0.08800000000000001,0.075,0.429,0.054000000000000006,0.098,0.667,2015-16
Raymond Doby,5,0.14300000000000002,0.2,1,0.21100000000000002,0,0,2015-16
Eric Cobb,4,0.28600000000000003,0.25,0.5,0,0,NA,2015-16
Justin McKie,3,0.14300000000000002,0.1,0.5,0.067,0,0,2015-16
Duane Notice,3,0.016,0.037000000000000005,1,0.031,0.1,1,2015-16
Marcus Stroman,2,0,0,NA,0.091,0,0,2015-16
Jamall Gregory,1,0.1,0.16699999999999998,1,0,0,NA,2015-16
Total,155,0.133,0.152,0.667,0.085,0.109,0.452,2015-16
