name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Chevez Goodwin,33,0.302,0.22399999999999998,0.44799999999999995,0.182,0,0,2018-19
Cameron Jackson,30,0.105,0.11900000000000001,0.75,0.051,0.05,0.4,2018-19
Keve Aluma,26,0.2,0.198,0.727,0.133,0.154,0.5,2018-19
Matt Pegram,9,0.179,0.185,0.7140000000000001,0.031,0.065,1,2018-19
Tray Hollowell,3,0.077,0.1,0.667,0,0,NA,2018-19
Michael Manning,2,0.222,0.16699999999999998,0.5,0,NA,NA,2018-19
Trevor Stumpe,2,0.5,1,0.5,0,0,NA,2018-19
Nathan Hoover,1,0,0,NA,0.011000000000000001,0,0,2018-19
Storm Murphy,1,0,0,NA,0,0,NA,2018-19
Ryan Larson,1,0.036000000000000004,0,0,0,0,NA,2018-19
Total,108,0.125,0.12300000000000001,0.622,0.033,0.03,0.375,2018-19
