name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Kevin Thomas,30,0.182,0.209,0.621,0.016,0.04,1,2013-14
Josh Warren,25,0.45299999999999996,0.4,0.41700000000000004,0.33299999999999996,1,1,2013-14
Tevin Calhoun,16,0.151,0.12300000000000001,0.5,0.021,0.071,1,2013-14
Antoine Myers,11,0.062,0.077,0.727,0,0,NA,2013-14
Jeff Mullahey,10,0.121,0.04,0.125,0.053,0.1,0.5,2013-14
Westley Hinton,7,0.139,0.16,0.8,0.051,0.067,0.5,2013-14
Hunter Williams,3,0.018000000000000002,0.036000000000000004,1,0,0,NA,2013-14
JC Bonny,2,0.08,0.077,0.5,0,0,NA,2013-14
Phillip Coleman,1,0.5,0,0,0,NA,NA,2013-14
Kelton Ford,1,0.025,0.053,1,0,NA,NA,2013-14
Total,106,0.135,0.133,0.531,0.021,0.05,0.7140000000000001,2013-14
