name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Steven Adams,43,0.331,0.25,0.5,0.021,0,0,2012-13,Pittsburgh
Talib Zanna,37,0.226,0.23,0.645,0.065,0.037000000000000005,0.16699999999999998,2012-13,Pittsburgh
Dante Taylor,24,0.273,0.22399999999999998,0.524,0.081,0.067,0.33299999999999996,2012-13,Pittsburgh
J.J. Moore,22,0.267,0.159,0.35,0.040999999999999995,0.048,0.5,2012-13,Pittsburgh
Lamar Patterson,12,0.13,0.11800000000000001,0.6,0.033,0,0,2012-13,Pittsburgh
Trey Zeigler,10,0.129,0.125,0.556,0.019,0,0,2012-13,Pittsburgh
Durand Johnson,4,0.222,0.091,0.25,0,0,NA,2012-13,Pittsburgh
Tray Woodall,3,0.019,0,0,0.012,0.021,1,2012-13,Pittsburgh
Cameron Wright,2,0.049,0.034,0.5,0,0,NA,2012-13,Pittsburgh
Total,157,0.193,0.161,0.514,0.027000000000000003,0.018000000000000002,0.25,2012-13,Pittsburgh
