name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Calvin Godfrey,32,0.14300000000000002,0.136,0.654,0.063,0.033,0.16699999999999998,2013-14,SouthernU.
Javan Mitchell,18,0.18,0.212,0.688,0.034,0,0,2013-14,SouthernU.
Malcolm Miller,8,0.08199999999999999,0.048,0.5,0.03,0.05,0.5,2013-14,SouthernU.
Bryce Clark,8,0.2,0.3,0.857,0.055999999999999994,0,0,2013-14,SouthernU.
Frank Snow,8,0.28,0.278,0.7140000000000001,0.077,0.25,1,2013-14,SouthernU.
Damian Goodwin,7,0.12300000000000001,0.16699999999999998,0.857,0,0,NA,2013-14,SouthernU.
Tre Lynch,6,0.086,0.062,0.5,0,0,NA,2013-14,SouthernU.
Yondarius Johnson,4,0.036000000000000004,0.05,1,0,0,NA,2013-14,SouthernU.
Trelun Banks,4,0.031,0,0,0.012,0,0,2013-14,SouthernU.
Christopher Hyder,1,0.125,0.125,1,0,0,NA,2013-14,SouthernU.
Total,96,0.10800000000000001,0.111,0.679,0.025,0.022000000000000002,0.231,2013-14,SouthernU.
