shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.365,0.5379999999999999,0.16,0.64,2016-17,PennSt.
2pt Jumpers,0.294,0.375,0.084,0.41,2016-17,PennSt.
3pt Shots,0.341,0.363,0.025,0.37200000000000005,2016-17,PennSt.
