name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mike Watkins,29,0.162,0.142,0.625,0.07200000000000001,0.091,0.4,2016-17,PennSt.
Lamar Stevens,15,0.09300000000000001,0.10300000000000001,0.667,0.016,0.034,0.667,2016-17,PennSt.
Julian Moore,12,0.231,0.3,0.75,0,0,NA,2016-17,PennSt.
Josh Reaves,11,0.105,0.073,0.4,0.037000000000000005,0.14300000000000002,1,2016-17,PennSt.
Tony Carr,4,0.009000000000000001,0.02,1,0.019,0.017,0.33299999999999996,2016-17,PennSt.
Payton Banks,3,0.023,0,0,0.040999999999999995,0,0,2016-17,PennSt.
Shep Garner,3,0,0,NA,0.044000000000000004,0,0,2016-17,PennSt.
Terrence Samuel,3,0.07,0.048,0.33299999999999996,0,0,NA,2016-17,PennSt.
Nazeer Bostick,2,0.182,0.14300000000000002,0.5,0,0,NA,2016-17,PennSt.
Davis Zemgulis,2,0.33299999999999996,0.5,1,0.25,NA,0,2016-17,PennSt.
Total,84,0.096,0.10099999999999999,0.606,0.028999999999999998,0.03,0.33299999999999996,2016-17,PennSt.
