name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Wendell Lewis,23,0.138,0.171,0.765,0.054000000000000006,0.071,0.5,2014-15,AlabamaSt.
Maurice Strong,19,0.162,0.184,0.75,0.044000000000000004,0,0,2014-15,AlabamaSt.
Luther Page,17,0.19,0.161,0.6,0.044000000000000004,0.091,0.5,2014-15,AlabamaSt.
Brandon Graham,15,0.33299999999999996,0.344,0.7859999999999999,0.034,0.14300000000000002,1,2014-15,AlabamaSt.
Bobby Brown,12,0.171,0.185,0.7140000000000001,0.063,0.111,0.4,2014-15,AlabamaSt.
Jamel Waters,4,0.048,0.081,1,0.006,0.013000000000000001,1,2014-15,AlabamaSt.
Robert Ojeah,2,0.4,0.33299999999999996,0.5,0,0,NA,2014-15,AlabamaSt.
Demarcus Robinson,2,0.027000000000000003,0.037000000000000005,1,0.01,0,0,2014-15,AlabamaSt.
Steve Rogers,1,0,0,NA,0.024,0,0,2014-15,AlabamaSt.
Jamar Pope,1,0.25,0,0,0,NA,NA,2014-15,AlabamaSt.
Total,96,0.146,0.16,0.722,0.031,0.03,0.33299999999999996,2014-15,AlabamaSt.
