name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jamal Williams,21,0.11599999999999999,0.1,0.529,0.055,0.091,0.5,2015-16,SamHoustonSt.
Andre Sands,18,0.24600000000000002,0.25,0.688,0.125,0,0,2015-16,SamHoustonSt.
Aurimas Majauskas,18,0.099,0.11800000000000001,0.8,0.038,0,0,2015-16,SamHoustonSt.
Torry Butler,13,0.078,0.061,0.429,0.13,0.21100000000000002,0.667,2015-16,SamHoustonSt.
Marc Fortin,10,0.242,0.111,0.25,0.14300000000000002,0,0,2015-16,SamHoustonSt.
Dakarai Henderson,7,0.039,0.051,0.667,0.04,0.027000000000000003,0.25,2015-16,SamHoustonSt.
Albert Almanza,6,0.25,0.273,0.6,0.03,0,0,2015-16,SamHoustonSt.
Jesse Lopez,3,0.33299999999999996,0.33299999999999996,0.667,0,0,NA,2015-16,SamHoustonSt.
Jovante' Spivey,2,0.028999999999999998,0.033,0.5,0,0,NA,2015-16,SamHoustonSt.
Cody Mason,2,0.14300000000000002,0.2,1,0.5,1,1,2015-16,SamHoustonSt.
Jalin Barnes,1,0.042,0,0,0,0,NA,2015-16,SamHoustonSt.
Josh Delaney,1,0,0,NA,0.067,0.33299999999999996,1,2015-16,SamHoustonSt.
Total,102,0.10800000000000001,0.107,0.59,0.047,0.049,0.375,2015-16,SamHoustonSt.
