name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Dakarai Henderson,397,0.505,0.475,0.19399999999999998,0.506,0.6409999999999999,0.254,0.366,0.649,0.552,0.342,0.96,0.285,0.69,2015-16
Aurimas Majauskas,288,0.64,0.578,0.528,0.6709999999999999,0.755,0.27399999999999997,0.494,0.41,0.198,0.298,1,0.66,0.795,2015-16
Jamal Williams,252.99999999999997,0.55,0.514,0.5770000000000001,0.616,0.36700000000000005,0.289,0.301,0.5,0.134,0.353,0.833,0.375,0.716,2015-16
Jovante' Spivey,218.00000000000003,0.494,0.42,0.317,0.435,0.467,0.22899999999999998,0.36,0.222,0.45399999999999996,0.293,0.897,0.633,0.703,2015-16
Albert Almanza,186,0.5720000000000001,0.551,0.10800000000000001,0.55,0.364,0.177,0.364,0.75,0.715,0.39799999999999996,1,0.151,0.821,2015-16
Torry Butler,170,0.498,0.479,0.529,0.544,0.5920000000000001,0.271,0.413,0.42100000000000004,0.2,0.265,1,0.382,0.569,2015-16
Josh Delaney,145,0.535,0.524,0.179,0.615,0.188,0.10300000000000001,0.2,0.33299999999999996,0.7170000000000001,0.365,0.711,0.172,0.64,2015-16
Jalin Barnes,144,0.462,0.444,0.16699999999999998,0.542,0.231,0.424,0.344,0.619,0.41,0.33899999999999997,0.9,0.16,0.652,2015-16
Andre Sands,83,0.606,0.614,0.7829999999999999,0.677,0.682,0.193,0.43799999999999994,0.5710000000000001,0.024,0,NA,0.386,0.531,2015-16
Marc Fortin,47,0.441,0.426,0.7020000000000001,0.545,0.667,0.298,0.14300000000000002,1,0,NA,NA,0.38299999999999995,0.5,2015-16
Ameer Jackson,37,0.45000000000000007,0.405,0.162,0.833,0.4,0.37799999999999995,0.071,0,0.45899999999999996,0.353,0.833,0.6759999999999999,0.56,2015-16
Jesse Lopez,17,0.639,0.588,0.529,0.667,0.5,0.235,0.25,1,0.235,0.5,1,0.706,0.75,2015-16
Cody Mason,10,0.6,0.6,0.7,0.7140000000000001,0.2,0.2,0.5,0,0.1,0,NA,0,NA,2015-16
Mitch McCormick,10,0.4300000000000001,0.45,0,NA,NA,0.1,0,NA,0.9,0.33299999999999996,1,0.1,0,2015-16
Demarcus Gatlin,4,0.303,0.25,0,NA,NA,0.75,0.33299999999999996,1,0.25,0,NA,0.5,0.5,2015-16
Kaheem Ransom,3,0,0,0,NA,NA,0.667,0,NA,0.33299999999999996,0,NA,0,NA,2015-16
"CARPENTER,TJ",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
"GARTH,NICK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,2012,0.537,0.501,0.36,0.591,0.551,0.255,0.358,0.511,0.385,0.341,0.917,0.381,0.698,2015-16
