name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Travis McKie,366,0.5660000000000001,0.523,0.478,0.611,0.607,0.284,0.337,0.486,0.23800000000000002,0.379,0.9390000000000001,0.426,0.737,2011-12,WakeForest
C.J. Harris,321,0.621,0.5529999999999999,0.287,0.62,0.263,0.35200000000000004,0.41600000000000004,0.085,0.361,0.42200000000000004,0.735,0.539,0.8440000000000001,2011-12,WakeForest
Tony Chennault,247.00000000000003,0.468,0.425,0.518,0.539,0.304,0.287,0.254,0.111,0.19399999999999998,0.25,1,0.425,0.648,2011-12,WakeForest
Nikita Mescheriakov,222.00000000000003,0.4730000000000001,0.419,0.387,0.547,0.447,0.266,0.322,0.263,0.34700000000000003,0.23399999999999999,0.9440000000000001,0.37799999999999995,0.738,2011-12,WakeForest
Chase Fischer,177,0.49899999999999994,0.46,0.11900000000000001,0.524,0.636,0.192,0.353,0.41700000000000004,0.6890000000000001,0.32,0.897,0.22,0.821,2011-12,WakeForest
Carson Desrosiers,127,0.509,0.488,0.299,0.605,0.7390000000000001,0.425,0.389,0.47600000000000003,0.276,0.34299999999999997,1,0.33899999999999997,0.605,2011-12,WakeForest
Ty Walker,79,0.501,0.48100000000000004,0.506,0.7,0.5710000000000001,0.494,0.256,0.5,0,NA,NA,0.127,0.8,2011-12,WakeForest
Anthony Fields,33,0.31,0.258,0.33299999999999996,0.455,0.2,0.33299999999999996,0.182,0,0.33299999999999996,0.091,0,0.364,0.583,2011-12,WakeForest
Daniel Green,28.999999999999996,0.43500000000000005,0.345,0.655,0.474,0.667,0.345,0.1,0,0,NA,NA,1.069,0.581,2011-12,WakeForest
Brooks Godwin,7.000000000000001,0.33699999999999997,0.28600000000000003,0.5710000000000001,0.5,0,0.429,0,NA,0,NA,NA,0.5710000000000001,0.5,2011-12,WakeForest
Ryan Keenan,5,0.6,0.6,0.2,0,NA,0.2,0,NA,0.6,0.667,1,0,NA,2011-12,WakeForest
"ATKINS,DARION",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,WakeForest
"GREEN,ERICK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,WakeForest
Aaron Ingle,0,0.526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2011-12,WakeForest
Total,1613,0.527,0.479,0.381,0.5820000000000001,0.47200000000000003,0.309,0.331,0.29100000000000004,0.309,0.33299999999999996,0.873,0.409,0.736,2011-12,WakeForest
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,WakeForest
