shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.34,0.5770000000000001,0.091,0.634,2018-19
2pt Jumpers,0.302,0.36200000000000004,0.073,0.39,2018-19
3pt Shots,0.358,0.301,0.006999999999999999,0.304,2018-19
