shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35200000000000004,0.579,0.139,0.672,2016-17,Florida
2pt Jumpers,0.335,0.33,0.092,0.363,2016-17,Florida
3pt Shots,0.314,0.306,0.009000000000000001,0.309,2016-17,Florida
