name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Remond Brown,396,0.526,0.506,0.32799999999999996,0.669,0.35600000000000004,0.40700000000000003,0.379,0.41,0.265,0.33299999999999996,0.914,0.25,0.657,2016-17,Grambling
Ervin Mitchell,349,0.5760000000000001,0.5329999999999999,0.41,0.601,0.233,0.287,0.37,0.297,0.304,0.396,0.857,0.544,0.705,2016-17,Grambling
Averyl Ugba,254,0.592,0.555,0.728,0.632,0.402,0.264,0.358,0.5,0.008,0,NA,0.634,0.677,2016-17,Grambling
Nigel Riberio,245.00000000000003,0.464,0.441,0.376,0.5329999999999999,0.163,0.249,0.32799999999999996,0.4,0.376,0.28300000000000003,0.5379999999999999,0.257,0.619,2016-17,Grambling
Drake Wilks,136,0.494,0.474,0.221,0.5670000000000001,0.41200000000000003,0.272,0.43200000000000005,0.625,0.507,0.304,0.857,0.243,0.636,2016-17,Grambling
Ivy Smith.Jr,115.99999999999999,0.42700000000000005,0.353,0.293,0.5589999999999999,0.21100000000000002,0.44799999999999995,0.308,0.062,0.259,0.133,0.75,0.42200000000000004,0.755,2016-17,Grambling
Chase Cormier,100,0.397,0.35,0.4,0.275,0.455,0.21,0.28600000000000003,0,0.39,0.308,0.833,0.44,0.591,2016-17,Grambling
Marcel Thompson,85,0.51,0.512,0.129,0.727,0.25,0.129,0.364,0.25,0.741,0.33299999999999996,0.857,0.106,0.444,2016-17,Grambling
Diontae Jones,78,0.4260000000000001,0.385,0.5379999999999999,0.47600000000000003,0.35,0.41,0.312,0.7,0.051,0,NA,0.205,0.812,2016-17,Grambling
Carlton Lowe,69,0.556,0.529,0.24600000000000002,0.8240000000000001,0.429,0.261,0.33299999999999996,0.16699999999999998,0.493,0.324,1,0.391,0.667,2016-17,Grambling
Xairius Larry,36,0.516,0.514,0.16699999999999998,0.33299999999999996,0,0.027999999999999997,0,NA,0.8059999999999999,0.379,0.636,0.33299999999999996,0.5,2016-17,Grambling
Deonte       Y earns,36,0.4070000000000001,0.389,0.722,0.5,0.308,0.222,0.125,0,0.055999999999999994,0,NA,0.556,0.45,2016-17,Grambling
Noah Cummings,18,0.539,0.5,0.722,0.5379999999999999,0.28600000000000003,0.278,0.4,0,0,NA,NA,0.5,0.667,2016-17,Grambling
Anthony Gaston,17,0.29900000000000004,0.235,0.706,0.25,0,0.11800000000000001,0.5,0,0.17600000000000002,0,NA,0.588,0.5,2016-17,Grambling
Charles Simmons,6,0.316,0.25,0.33299999999999996,0,NA,0,NA,NA,0.667,0.25,1,0.667,0.5,2016-17,Grambling
"COLLINS,LAQUENTIN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,Grambling
"COTTON,MATTHEW",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,Grambling
Total,1941,0.514,0.48100000000000004,0.40299999999999997,0.579,0.316,0.297,0.354,0.373,0.3,0.316,0.815,0.384,0.662,2016-17,Grambling
