name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ryan Luther,17,0.25,0.22899999999999998,0.5710000000000001,0.061,0.053,0.33299999999999996,2018-19
Chase Jeter,16,0.078,0.055999999999999994,0.5,0.063,0.026000000000000002,0.16699999999999998,2018-19
Ira Lee,15,0.165,0.129,0.5710000000000001,0.022000000000000002,0,0,2018-19
Devonaire Doutrive,11,0.263,0.23800000000000002,0.5,0,0,NA,2018-19
Brandon Randolph,7,0.05,0.05,0.6,0.006999999999999999,0,0,2018-19
Emmanuel Akot,4,0.14300000000000002,0,0,0.065,0,0,2018-19
Jake DesJardins,2,0.4,0,0,0,NA,NA,2018-19
Brandon Williams,2,0.013999999999999999,0,0,0,0,NA,2018-19
Matt Weyand,1,1,1,1,NA,NA,NA,2018-19
Dylan Smith,1,0,0,NA,0.023,0,0,2018-19
Total,76,0.094,0.079,0.508,0.026000000000000002,0.011000000000000001,0.14300000000000002,2018-19
