shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.384,0.629,0.075,0.6809999999999999,2011-12
2pt Jumpers,0.335,0.309,0.059000000000000004,0.32899999999999996,2011-12
3pt Shots,0.281,0.364,0.002,0.365,2011-12
