shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35700000000000004,0.6679999999999999,0.07400000000000001,0.721,2018-19
2pt Jumpers,0.24,0.368,0.049,0.387,2018-19
3pt Shots,0.40299999999999997,0.341,0.001,0.342,2018-19
