shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.381,0.595,0.106,0.665,2019-20,UTRGV
2pt Jumpers,0.267,0.379,0.083,0.413,2019-20,UTRGV
3pt Shots,0.353,0.376,0.013000000000000001,0.381,2019-20,UTRGV
