shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.429,0.517,0.11599999999999999,0.585,2014-15,Iona
2pt Jumpers,0.252,0.354,0.036000000000000004,0.368,2014-15,Iona
3pt Shots,0.319,0.355,0.006999999999999999,0.35700000000000004,2014-15,Iona
