shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.337,0.597,0.081,0.65,2016-17
2pt Jumpers,0.231,0.358,0.016,0.364,2016-17
3pt Shots,0.43200000000000005,0.341,0.002,0.342,2016-17
